idx,size,x,y,grid_size
2120082,10,0,4,7
2120082,10,1,1,7
2120082,10,1,6,7
2120082,10,2,1,7
2120082,10,5,1,7
2120082,10,5,6,7
2120082,10,6,0,7
2120082,10,6,3,7
2120082,10,6,4,7
2120127,10,0,0,7
2120127,10,0,4,7
2120127,10,1,1,7
2120127,10,1,6,7
2120127,10,2,1,7
2120127,10,4,1,7
2120127,10,5,1,7
2120127,10,5,6,7
2120127,10,6,0,7
2120127,10,6,4,7
2123707,10,0,0,7
2123707,10,0,4,7
2123707,10,1,0,7
2123707,10,1,6,7
2123707,10,2,1,7
2123707,10,4,1,7
2123707,10,5,0,7
2123707,10,5,6,7
2123707,10,6,4,7
2123707,10,6,6,7
2123709,10,0,0,7
2123709,10,0,4,7
2123709,10,1,0,7
2123709,10,1,6,7
2123709,10,2,1,7
2123709,10,4,1,7
2123709,10,5,0,7
2123709,10,5,6,7
2123709,10,6,0,7
2123709,10,6,4,7
2125825,10,0,0,7
2125825,10,0,4,7
2125825,10,0,6,7
2125825,10,1,0,7
2125825,10,1,6,7
2125825,10,2,1,7
2125825,10,4,1,7
2125825,10,5,0,7
2125825,10,5,6,7
2125825,10,6,4,7
2128703,10,0,0,7
2128703,10,0,4,7
2128703,10,0,5,7
2128703,10,1,1,7
2128703,10,2,1,7
2128703,10,4,1,7
2128703,10,5,1,7
2128703,10,6,0,7
2128703,10,6,4,7
2128703,10,6,5,7
2128848,10,0,0,7
2128848,10,0,4,7
2128848,10,0,5,7
2128848,10,1,1,7
2128848,10,1,3,7
2128848,10,5,1,7
2128848,10,5,3,7
2128848,10,6,0,7
2128848,10,6,4,7
2128848,10,6,5,7
2141968,10,0,0,7
2141968,10,0,3,7
2141968,10,2,0,7
2141968,10,2,1,7
2141968,10,3,6,7
2141968,10,5,0,7
2141968,10,5,4,7
2141968,10,6,1,7
2141968,10,6,4,7
2141968,10,6,6,7
2151070,10,0,0,7
2151070,10,0,3,7
2151070,10,1,3,7
2151070,10,1,6,7
2151070,10,2,5,7
2151070,10,5,5,7
2151070,10,6,0,7
2151070,10,6,2,7
2151070,10,6,3,7
2151070,10,6,5,7
2151305,10,0,0,7
2151305,10,0,3,7
2151305,10,1,3,7
2151305,10,1,5,7
2151305,10,5,2,7
2151305,10,5,3,7
2151305,10,5,5,7
2151305,10,5,6,7
2151305,10,6,0,7
2151305,10,6,1,7
2151536,10,0,0,7
2151536,10,0,3,7
2151536,10,1,3,7
2151536,10,1,5,7
2151536,10,2,5,7
2151536,10,5,3,7
2151536,10,5,5,7
2151536,10,6,0,7
2151536,10,6,1,7
2151536,10,6,3,7
2151540,10,0,0,7
2151540,10,0,3,7
2151540,10,1,3,7
2151540,10,1,5,7
2151540,10,2,5,7
2151540,10,5,3,7
2151540,10,5,5,7
2151540,10,5,6,7
2151540,10,6,0,7
2151540,10,6,1,7
2151560,10,0,0,7
2151560,10,0,3,7
2151560,10,1,3,7
2151560,10,1,5,7
2151560,10,2,5,7
2151560,10,4,5,7
2151560,10,5,3,7
2151560,10,5,5,7
2151560,10,6,0,7
2151560,10,6,3,7
2157169,10,0,0,7
2157169,10,0,3,7
2157169,10,1,1,7
2157169,10,3,1,7
2157169,10,3,6,7
2157169,10,5,2,7
2157169,10,5,3,7
2157169,10,5,5,7
2157169,10,5,6,7
2157169,10,6,1,7
2160556,10,0,0,7
2160556,10,0,3,7
2160556,10,1,1,7
2160556,10,1,3,7
2160556,10,2,5,7
2160556,10,5,1,7
2160556,10,5,3,7
2160556,10,6,0,7
2160556,10,6,3,7
2160556,10,6,5,7
2160582,10,0,0,7
2160582,10,0,3,7
2160582,10,1,1,7
2160582,10,1,3,7
2160582,10,2,5,7
2160582,10,4,5,7
2160582,10,5,1,7
2160582,10,5,3,7
2160582,10,6,0,7
2160582,10,6,3,7
2160716,10,0,0,7
2160716,10,0,3,7
2160716,10,1,1,7
2160716,10,1,3,7
2160716,10,1,6,7
2160716,10,2,5,7
2160716,10,5,1,7
2160716,10,6,0,7
2160716,10,6,3,7
2160716,10,6,5,7
2166503,10,0,0,7
2166503,10,0,3,7
2166503,10,1,0,7
2166503,10,1,2,7
2166503,10,4,0,7
2166503,10,5,0,7
2166503,10,5,2,7
2166503,10,6,2,7
2166503,10,6,5,7
2166503,10,6,6,7
2168386,10,0,0,7
2168386,10,0,3,7
2168386,10,0,5,7
2168386,10,1,6,7
2168386,10,3,6,7
2168386,10,4,0,7
